Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,angular_rates.x,angular_rates.y,angular_rates.z,thrust.x,thrust.y,thrust.z
1743729324.9293811,2246,1743729324,928814089,uav/imu,0.0222505462168822,-0.00233984117259,0.031129556032311,0.0,0.0,8.2114110192042
1743729324.9385564,2247,1743729324,938267420,uav/imu,0.0221198820195014,-0.0015411739943135,0.0346344024331543,0.0,0.0,8.211414275072613
1743729324.9491985,2248,1743729324,948625478,uav/imu,0.0220409802329529,-0.0008798430354545,0.0412625636205728,0.0,0.0,8.211405456220591
1743729324.9591928,2249,1743729324,958741384,uav/imu,0.0221065661660891,-0.0007636190134856,0.0388764469397471,0.0,0.0,8.211393121547687
1743729324.9687622,2250,1743729324,968448603,uav/imu,0.0223624343476981,-0.0006046465775457,0.0290783734849228,0.0,0.0,8.211391292740284
1743729324.9784367,2251,1743729324,978204067,uav/imu,0.0225929387812381,0.0003409374773636,0.0301129914664295,0.0,0.0,8.211398580499283
1743729324.988744,2252,1743729324,988539713,uav/imu,0.0226138573736397,0.0015109137274975,0.0382929459292452,0.0,0.0,8.211409199720164
1743729324.9984453,2253,1743729324,998330712,uav/imu,0.0223844596116847,0.0023504719099846,0.0359871420592031,0.0,0.0,8.211422897609372
1743729325.0082595,2254,1743729325,8145371,uav/imu,0.0222614975429571,0.0026265307292492,0.0327840810662141,0.0,0.0,8.211427021281343
1743729325.0188415,2255,1743729325,18722405,uav/imu,0.0222605170427657,0.0027067146420543,0.0326425306025961,0.0,0.0,8.21141933253633
1743729325.029474,2256,1743729325,29111366,uav/imu,0.0224193422732295,0.0028745352559057,0.033890973839348,0.0,0.0,8.211404652348
1743729325.038747,2257,1743729325,38525796,uav/imu,0.0225492101289394,0.0034969772485759,0.0297524804285883,0.0,0.0,8.211389160300318
1743729325.0488842,2258,1743729325,48680059,uav/imu,0.0226122124184991,0.0044676325782663,0.0239961850596591,0.0,0.0,8.211375531731592
1743729325.0591996,2259,1743729325,58883105,uav/imu,0.0225640636126246,0.0054650745029953,0.0259835403943812,0.0,0.0,8.211360252422917
1743729325.068647,2260,1743729325,68503012,uav/imu,0.0225052415795229,0.0063397799236254,0.0287051413660823,0.0,0.0,8.211343407196185
1743729325.0790756,2261,1743729325,78801506,uav/imu,0.0226206545627387,0.0075027117883554,0.0238943851392518,0.0,0.0,8.211328646019386
1743729325.089112,2262,1743729325,88791167,uav/imu,0.0227899190225458,0.0087892177690977,0.0271445511879343,0.0,0.0,8.21131425692565
1743729325.0986254,2263,1743729325,98418485,uav/imu,0.023100055349377,0.0099293676878371,0.0323947987777535,0.0,0.0,8.211296179639138
1743729325.1091049,2264,1743729325,108750196,uav/imu,0.0236347555362517,0.0107020897489342,0.0274045538956249,0.0,0.0,8.211277364244783
1743729325.119048,2265,1743729325,118810932,uav/imu,0.0241702607657802,0.0114448634042795,0.0225454233936783,0.0,0.0,8.211266479098558
1743729325.1287105,2266,1743729325,128535036,uav/imu,0.0245399373431945,0.0116242813594895,0.028253808243927,0.0,0.0,8.211259009374135
1743729325.138669,2267,1743729325,138391526,uav/imu,0.0246240814532719,0.0121163932951924,0.0314562076604221,0.0,0.0,8.211272582344776
1743729325.1489508,2268,1743729325,148656229,uav/imu,0.0243350832184765,0.0122977546846597,0.0313853657778911,0.0,0.0,8.211288522341682
1743729325.159356,2269,1743729325,158814415,uav/imu,0.0239075715520994,0.0125213483973879,0.0208877355861045,0.0,0.0,8.211300848228419
